Beer,Review,similarity_score
Side Project Beer : Barrel : Time - 2018,time including bottle domed cellar best beer ever incredibly complex yet balanced nuanced nothing really going overboard right amount barrel character massive helping fudge chocolate wonderful,0.0
Side Project Beer : Barrel : Time - 2018,bottle ulfborg tasting black color beige brown head malty aroma light roasted cocoa caramel chocolate bourbon vanilla light sweet dark dried fruit light coffee light alcoholic moderate heavy sweet moderate bitter full silky sticky body soft carbonation,0.23791547571544328
Side Project Beer : Barrel : Time - 2018,bottle ulfborg whitewhales tasting aroma roasted toffee chocolate coconut bourbon vanilla complex balanced heavy sweet moderate bitter lingering chocolate bourbon velvet smooth absolutely great wow,0.32163376045133857
Side Project Beer : Barrel : Time - 2018,bottle ulfborg semi white whale tasting damn delicious black body small light brown head roasted malt chocolate bourbon dark fruit dried fruit smooth sweetness well balanced wow wow,0.10206207261596577
Side Project Beer : Barrel : Time - 2018,bottle pours black tan head aroma heavy chocolate deep barrel chocolatetoffee light vanilla slight touch licorice taste load chocolate velvet slight touch dried vanilla creamy load barrel bourbon cocnut vanilla elegant,0.33686076842660767
Side Project Beer : Barrel : Time - 2018,bottle jcs semi white whale tasting break chain ticking getting enthusiastic barrel age stout one masterpiece among great beer day thick velvet black body tan brown head silky smooth mouthfeel heavy sweet chocolate aroma almost fudge like toffee vanilla bourbon complex completely balanced taste,0.17407765595569794
Side Project Beer : Barrel : Time - 2018,ml bottle shared guillaume eric pa quartier gnral epic tasting thanks lot share guillaume jonathan f beer trade aroma intense boozy bourbon woody lot vanilla pure chocolate strong alcohol burning nostril hair app dark cocacola minimal mocha head leaving shy lacing taste palate full body liquoreux smooth light medium sweetness ligh,0.15713484026367727
Side Project Beer : Barrel : Time - 2018,potne czekoladowe ciao nuty palone suszonyc owocw duo beczki wanilia bourbon cao niezywkle gustowna przemylana,0.149071198499986
3 Fonteinen J & J Oude Geuze Blauw,bottle enjoyed dvhl never topped challenge forever better belgium trip ian jason james matt adam well definitely bias attached bottlelongtime want never thought would get try considering model served u wife telling u story wedding thing happened eating lunch beside u,0.0
3 Fonteinen J & J Oude Geuze Blauw,bottle ulfborg semi white whale tasting clear golden body large white head funk citric apple smooth stonefruits lovely,0.0
3 Fonteinen J & J Oude Geuze Blauw,bottle ulfborg whitewhales tasting aroma citrus aples gooseberry oak barnyard funky moderate zesty sour lingering fruity acidity light juicy high carbonation fizzy great,0.0
3 Fonteinen J & J Oude Geuze Blauw,oldmrcrow merry old soul,0.0
3 Fonteinen J & J Oude Geuze Blauw,bottle shared prufrockstar celebrate return pacific northwest,0.0
3 Fonteinen J & J Oude Geuze Blauw,march cork cage bottle shared leightons hackney gaffery fonteinen oude gueuze jj blauw vintage big thanks team via tom cadden one pours dark amber sparkling foamy offwhite head aroma restrained apple cider oaky musty cupboard body light tingly carbonation smooth taste rounded flavourful lemon juice gooseberry straw peachy appl,0.0
3 Fonteinen J & J Oude Geuze Blauw,bottle shared leightons place huge thanks daniel cad one hazed onion skin orange coloured pour sticky white head aroma musty sour white wine plastic gooseberry flavour composed sour green apple gooseberry musty white wine spicy vinegar musty depth complex palate sour frothy musty really good,0.0
3 Fonteinen J & J Oude Geuze Blauw,bottle split new bespine thanks team split vintage hazed golden amber well appointed white covering,0.0
3 Fonteinen J & J Oude Geuze Blauw,bottle shared leightons group share effort pours hazy orange head dissipates quickly aroma little musty sour funk taste green apple sour funk little gooseberry really nice mellow great stuff,0.0
3 Fonteinen J & J Oude Geuze Blauw,gueuze bottle derby winter ale festival feb th hazy orange big white head dry sour orange yeast aroma along herb spice dry sour start orange zest yeast herb background even herb middle finish sour tangy dry long citrusy an bitter aftertaste,0.0
3 Fonteinen J & J Oude Geuze Blauw,ml bottle originally reviewed,0.0
3 Fonteinen J & J Oude Geuze Blauw,ml bottle gueuze tasting ulfborg thank much jan unclear golden orange color white white head yeasty aroma funky bretty branyard grassy citrusy fruity grapefruit stone fruit wood grape sweet acidic light bitter taste like aroma medium oily body soft carbonation,0.0
3 Fonteinen J & J Oude Geuze Blauw,bottle fonefan gueuze tasting ulfborg thanks fonefan june th pours hazy orangy big white head aroma oh jeez lot similarity girardin smooth balanced moldy light tartness green apple stone fruit grape incredibly balanced complex acidity cheesy taste tart smooth balanced dry sour wow high carbonation fluffy old gueuzebody yes almost,0.0
3 Fonteinen J & J Oude Geuze Blauw,bottle ulfborg gueuze tasting thanks fonefan thank much buddy pours bright hazy amber big white head aroma green apple deep forrest funk mushroom hay horse blanket citrus grape taste lot funk citrus mushroom light vinegar gooseberry green apple skin sweeter red apple,0.0
3 Fonteinen J & J Oude Geuze Blauw,bottle gueuze tasting ulfborg pours orange white head aroma drie funk load barn horseblanket gooseberry complex aroma ripe fruit citrus fruit manuer wooden tocuh cowebs tiny note vinegar taste load barn good drie funk cirtrusy sweet note funk blended touch barrel wauw,0.0
AleSmith Speedway Stout - Bourbon Barrel Aged,bottle pour black tan head aroma coffee vanilla bourbon wood taste coffee bourbon toffee woody note,0.38729833462074176
AleSmith Speedway Stout - Bourbon Barrel Aged,ciemnobrunatne praktycznie czarne piwo z solidn pian ktra zdobi szko aromat kawy bourbonu wanilii plus troch dbiny suszonych ciemnych owocw w smaku kawa gorzka czekolada nuty od beczki plus bourbon niezmienne od lat,0.09759000729485333
AleSmith Speedway Stout - Bourbon Barrel Aged,ounce tavour vintage abv jet black pour creamy tan head dissipates small ring sweet roasted malt aroma note coffee oak bourbon flavor follows nose roasted malt coffee chocolate oak boozy note middle sticky mouthfeel woody oaky finish,0.0842151921066519
AleSmith Speedway Stout - Bourbon Barrel Aged,oz aroma note cocoa tootsie roll nut caramel vanilla bourbon coffee pours oily black half finger tan head decent retention taste bittersweet like dark chocolate chocolaty oaky coffee bourbon tinged flavor,0.3903600291794133
AleSmith Speedway Stout - Bourbon Barrel Aged,oz brown body beneath thin tan head aroma oak bourbon coffee vanilla caramel note really smooth palate higher abv probably level vietnamese version absolute favorite regular speedway still good hard go wrong speedway although variety sometimes push sweetness limit one category,0.26413527189768715
AleSmith Speedway Stout - Bourbon Barrel Aged,aroma little bit odd mix molasses funk roast dark malt flavor somewhat similar nose add coffee good balance sweet bitter carbonation easy drinking beer alcohol well hidden super smooth,0.0
AleSmith Speedway Stout - Bourbon Barrel Aged,pours black one finger dark beige head aroma molasses roast bourbon cocoa taste dark chocolate brown sugar moving roast wood finish bourbon chocolate roast,0.19245008972987526
AleSmith Speedway Stout - Bourbon Barrel Aged,ml bottle happy new year vintage abv bottle trade tulip pours black small tan head aroma bourbon tobacco taste coffee dark fruit bourbon full bodied brew held pretty darn well year darn tasty,0.18033392693348646
AleSmith Speedway Stout - Bourbon Barrel Aged,tap hop hill atlantic pours black coffee coconut nutty chocolate dusty tobacco cherry liqueur smooth creamy medium body good,0.0
AleSmith Speedway Stout - Bourbon Barrel Aged,abv vintage creamy lightbrown good mostly lasting head black colour moderate malty hoppy aroma heavy bitter wonderful flavor long heavy bitter finish creamy palate,0.0
AleSmith Speedway Stout - Bourbon Barrel Aged,bottle home pitch black color brown microfoam disappears fast nose bourbon soy sauce roasted coffee wet leaf taste medium bitterness low sweetness aftertaste woody vanilla oak umami soy sauce wonderfully crafted stout almost feel watery despite high abv,0.1781741612749496
AleSmith Speedway Stout - Bourbon Barrel Aged,l bottle beyond beer vintage bottled april pitch black thin frothy slowly diminishing light brown head intensely sweetishmalty quite roasty little fruity aroma praline coffee bourbon vanilla roasted hazelnut trace green apple quite sweet malty fairly roasty gently boozy taste praline quite bourbon coffee roasted hazelnut licorice vanilla trace,0.27602622373694174
AleSmith Speedway Stout - Bourbon Barrel Aged,black large foamy dark brown head roasty red wine bourbon coffee vanilla floral hop strong boozy presence long boozy finish full bodied booziness overwhelmed,0.22645540682891924
AleSmith Speedway Stout - Bourbon Barrel Aged,poured bottle shared postalus celle bottle share event near black small white head bourbon forward gentle roast chocolate quite nice,0.12309149097933277
Cantillon Don Quijote,k rating bottle thanks jmfp pours cloudy orange pink medium white head last aroma strong funk oak grape skin medium body welchs grape juice nice funk light oak treat finally tick charlie say always sunny beating boggs,0.0
Cantillon Don Quijote,bottle shared brad thank high clarity leaving behind sediment revealing sunsethued golden body surprisingly large white head showing strong retention style,0.0
Cantillon Don Quijote,bottle amber golden pour white head decent amount carbonation jammy grape funky wine sweet aroma flavor sweet grape jelly mild tart fruit wine funk,0.0
Cantillon Don Quijote,amazing beer pours deep purple nose smell like freshly made grape juice slightly leathery lambic note mouthfeel balance perfect,0.0
Cantillon Don Quijote,poured ml bottle aroma beautiful great sweet grape note leathery funk note light herbal character light oak lemon note,0.0
Cantillon Don Quijote,bottle tasting unique beer musty candy fruitiness aroma flavor acidity sourness complement semisweet grape flavor complex yet straightforward gentle italian lover rough like bearded horse farmer,0.0
Cantillon Don Quijote,bottle shared mikeys murky offpurple pour cantillon tulip perfection glass dank aroma musty grape faint funky profile ultimately overpowered robust fruit extremely heady tastemusky tart though bracing like blended vignerrone st lamvinus cobweb equestrian essence mellow thing big thank franco expedited,0.0
Cantillon Don Quijote,ml graciously shared blatantdream thank murky dirty orange hue plenty handsome offwhite foam adorning glass gorgeous lambic dank grape aroma full funk hay grape drank yall deep complex fruit profile show surprising resilience considering bottle year old puckering sourness massage taste bud imparting pleasantly stinging brightness,0.0
Cantillon Don Quijote,cl vintage retired exclusive brew italian grape thx alot secret santa complex sour fruit brew sourfruity slightly vinouswoody balanced cloudy small head top class yet expensive,0.0
Cantillon Don Quijote,rating,0.0
Cantillon Don Quijote,review form note dated october cl bottle goblin pub big thanks umberto one pours hazy reddeep pink colour small white head aroma pure grape juice upfront funky foot cheesy aroma sweet candy note taste acidic sweet grape candy upfront midway sip get mineral quality almost salty cheese,0.0
Cantillon Don Quijote,bottle decanted poured cantillon tulip pour mildly hazy juicy magenta finger pink head smell beautiful rich grape lemon acidity good dose funk well jammy grape lemon acidity taste grape flavor rich sweet balanced well one cleanest funk profile ive ever encountered minerally delicious mouthfeel rich juicy yet untterly,0.0
