Beer,Review,similarity_score
3 Fonteinen Oude Geuze 1998 (50th Anniversary),ml bottl akkurat stockholm hazi dark orang color white head malti yeasti aroma funki dusti barnyard note wood citrusi fruiti light nutti sweet moder heavi acid tast medium oili bodi soft carbon,0.2041241452319315
3 Fonteinen Oude Geuze 1998 (50th Anniversary),legendari special blend made fiftieth anniversari drie fonteinen blenderi releas oneoff first bear felix de boeck nightlight flemish paint label later reus oud geuz vintag never thought would ever get chanc tast legend akkurat bottl left appar happi pay se,0.0
3 Fonteinen Oude Geuze 1998 (50th Anniversary),bottl purchas beer mania brussel year ago cork fli away immedi upon releas there gush dark golden colour big frothi white head fruiti sourish nose note barnyard hors blanket grapefruit sour green grape funki yeast slight oxid fruiti tart tast tart fruit grapefruit sour grape lemon gooseberri barnyard cellar note funki yeast dri,0.06851887098275317
3 Fonteinen Oude Geuze 1998 (50th Anniversary),bottl share akkurat pour lightli hazi golden larg white head aroma citru lemon light dust apricot leather sweet oak tast lot candi apricot orang lightli dusti note leather light citrussi acid green grape appl gooseberri lightli oaki finish fuck incred bottl,0.07784989441615231
3 Fonteinen Oude Geuze 1998 (50th Anniversary),bottl akkurat vintag pour cloudi dark golden low white head aroma basement stabl ripe fruit wet hay hint marzipan miner tast,0.12598815766974242
3 Fonteinen Oude Geuze 1998 (50th Anniversary),pour hazi golden amber finger white head drop quickli aroma hay basement miner ripe grape appl incred complex nuanc realli like anyth ive tast tart miner bit malt earthi describ simpli wonder light crisp bodi soft carbon,0.0
3 Fonteinen Oude Geuze 1998 (50th Anniversary),ml bottl thank beau long time ago wait crack great pour clear golden hue larg white head big funki lemon barnyard nose smooth almost oxid fresh lemon citru funki brett soft palat easi drink smooth surprisingli great consid age year amaz,0.0
3 Fonteinen Oude Geuze 1998 (50th Anniversary),bottl doug christma parti thank doug your man get beer u,0.0
3 Fonteinen Oude Geuze 1998 (50th Anniversary),bottl courtesi dougla light airi held perfectli pale golden light airi head mild tart sweet fruiti fizzi stillamaz,0.12309149097933274
3 Fonteinen Oude Geuze 1998 (50th Anniversary),ml bottl thank doug pour golden top fizzi head nose amaz floral musti funki barnyard wow tast crazi funki barnyard basement floral note good anoth epic beer share boy doug,0.0
3 Fonteinen Oude Geuze 1998 (50th Anniversary),bottl thank beau,0.0
Midnight Sun M,k rate bottl thank matt pour dark brown small beig head last aroma belgian yeast dark fruit oak caramel slick bodi candi sugar caramel vanilla yeast cherri cola oak held well enjoy,0.18490006540840973
Midnight Sun M,head pour viscous deep dark purplish brown beer dark partli roast nut cognac winebarrel biscuit immens complex sweet raisin brandi boerejongen portwin nut hazel wal overrip banana faint vanilla fusel ester sugar begin caramel sticki fullbodi despit age yr still wellcarbon superbl age absolut mindblow brew,0.24019223070763074
Midnight Sun M,bottl share walezbro tast aroma bourbon raisin caramel fudg smooth amaz appear dark brown brown head nice carb tast raisin bourbon barrel balanc caramel smooth outrag mouthfeel medium heavi bodi light carbon awesom complex raisin bourbon aftertast overal incred held awesom,0.07273929674533079
Midnight Sun M,bottl floz share day sink sea shepard tast brussel belgium midnight sun,0.0
Midnight Sun M,ml bottl origin review dark bodi nearli black small khaki head,0.17407765595569785
Midnight Sun M,ml bottl share origin chez moeder lambic cellar hazi copper brown color beig brown head malti aroma caramel chocol nutti hazelnut vanilla dark dri fruit raisin wood alcohol sweet light bitter tast like aroma medium full oili silki bodi soft carbon great,0.2553769592276246
Midnight Sun M,extrem manifold thank kermi ml bottl sampl vintag presum nose carri clear oxid sweet base caramel syrup toffe thick malt sugar unfavor oxid thin age clear nose found none tast extrem sublim tast insan rich thick toffe malt sweet vanilla almond sweet walnut syrup warm perfect sugar syrup,0.19611613513818404
Midnight Sun M,day sink seasheppard thnx share everyon pour unclear dark brown real head smell intens sweet caramel malt tast intens dark malt sweet vanilla bourbon oak silki mf dark fruit fullon intens sticki aftertast low perfect carbo beer keep evolv drink alway make crave insan good,0.36961063547728645
Midnight Sun M,bottl share day sink sea shepard tast fairli clear dark reddish brown ring tan head aroma big caramel toffe floral note come rich malt fruiti note develop butterscotch vinou note raisin flavour heavi sweet full bodi soft carbon beauti stuff complex build develop sip superb live hype,0.15569978883230462
Midnight Sun M,bottl brown pour tan head sweet dark fruit spice chocol candi caramel aroma tootsi roll perhap chocol roast candi caramel vanilla bunch sweet,0.5184758473652127
Midnight Sun M,bottl pour dark brown tan head nose tast bourbon mola caramel oak tobacco port medium bodi smooth,0.140028008402801
Midnight Sun M,thank hallinghansen bottl much much appreci,0.0
Midnight Sun M,th rate thank cheapbeerbuzz trade one feel drink night complet top mark end long fun journey seek best drink,0.0
Midnight Sun M,bottl split beerman trade thank set trade dan glad could close beer friend attend share beer feel like cool stori associ search beer isnt sorta fell lap couldnt pas opportun beer year old point bottl look brand new pour thick dark brown nearli,0.0751646028002829
Midnight Sun M,bottl super thank beerman pour blackish head carb med bod aroma alcohol soak raisin prune booz tast barrel excel,0.0
Schramm's Madeline,bottl share pour deep maroon aroma honey boysenberri tast sweet honey load boysen,0.14907119849998599
Schramm's Madeline,bottl share thank ryan pour deep purpl boysenberri boysenberri jam raspberri sweet floral headi sweet white vermouth nice oili bodi good,0.23094010767585035
Schramm's Madeline,jun sweet candi blackberri raspberri jam candi raspberri honey hazi deep burgundi small frothi head heavi sweet intens sticki candi jammi blackberri raspberri almost flat full bodi outstand rich complex deep intens bottl panda bear hq,0.15430334996209194
Schramm's Madeline,bottl sampl yana tast max place deep red jammi berri butter note bit alcohol sweet bit sourish boozi,0.12909944487358058
Schramm's Madeline,max place pour deep red aroma floral note cherri blueberri flavor cherri blueberri honey wax medium full bodi,0.0
Schramm's Madeline,cl bottl nisha craft riga aroma sweet honey currant juic flavour sweet honey berri juic intens fruiti alcohol present,0.23094010767585035
Schramm's Madeline,bottl mike thank john blood red pour nice leg quit sweet jammi ton raspberri blackberri well hint chocol fairli vinou overal mild vanilla fruit skin tannin touch berryfruit acid honey fruit realli domin pretti good stuff,0.18731716231633883
Schramm's Madeline,panda home post first tast back canari wharf bad time thank wingman tall slender handsom bottl becom th u rate rb,0.0
Schramm's Madeline,bottl share london cheer dave pour deep purpler bubbl pink head medium big sweet flavour load jammi fruit full bodi chewi super tasti,0.12038585308576923
Schramm's Madeline,bottl share welcom back d tast thank wingman dave one rich purpl plummi red colour pour loo pink head aroma semi sweet boysenberri red currant pop tart rich berri red currant boysenberri super jammi sticki berri palat medium sweet sticki realli nice,0.1503292056005658
Schramm's Madeline,bottl wee vault pour deep rubi nose raspberri jam strawberri blackcurr honey tast similar juici tart berri sweet,0.13608276348795437
Schramm's Madeline,bottl share john thank pour clear deep rubi flat aroma heavi berri boisenberri flavor sweet huge berri honey medium bodi,0.12309149097933274
Schramm's Madeline,bottl mail order meaderi deep purpl color sweet ton black raspberri flavor rich fruit aroma almost like syrup fantast,0.13245323570650439
Schramm's Madeline,cork bottl courtesi sergey sweet eleg deep currant flavour aroma hop boysenberri wax strong honey charact tannin mild acid deep wet forest alcohol present warm perfectli blend,0.1072112534837795
Schramm's Madeline,ml thx kori v share alex andrey appear deep purpl head aroma lot honey berri sweet sour,0.14433756729740646
Founders KBS (Kentucky Breakfast Stout),oz bottl bought singl nearli pitch black color opaqu slight head tanbrown aroma sweet roasti hint coffe chocol realli good strong malt alcohol tast definit tast chocol coffe even aftertast great beer better oz bottl,0.25819888974716115
Founders KBS (Kentucky Breakfast Stout),mild coffe chocol aroma small head last littl smooth thin textur mildli bitter blend typic stout flavour,0.140028008402801
Founders KBS (Kentucky Breakfast Stout),ml bottl dunel jersey pour jet black thick beig foami head aroma tast coffe chocol bourbon vanilla oak roast malt medium full bodi smooth finish alcohol well hidden outstand,0.1072112534837795
Founders KBS (Kentucky Breakfast Stout),thick den heavi dark strong stout trim imperi bite strong coffe chocol heavi abv warm cold winter night great beer,0.2357022603955159
Founders KBS (Kentucky Breakfast Stout),kzepe hosszan kitart barna hab feket szn aszalt gymlcss illatokk tmad az aszalt szilva emelkedik ki tmegbl az aszalmnyok mellett ott van csoki kv kaka persz bourbon masszv rzete zben hozza az illatfelh gazdagsgt csoki kv kaka aszalt stt gymlcsk vanlia bourbon karamel test enyhn sznsava kzepesen keser az zek egymsba simulnak az,0.0
Founders KBS (Kentucky Breakfast Stout),rgng ogenomskinlig mrkbrun med tjockt beig skum rostad maltig doft med toner av whiski choklad grdde vanilj och cola maltig smak med toner av kaff choklad whiski och cola medelstor beska och ltt stma fyllig lite krmig och strv,0.0
Founders KBS (Kentucky Breakfast Stout),cl bottl labirratorium madrid spain black colour thin tan head aroma roast malt cocoa coffe vanilla,0.0
Founders KBS (Kentucky Breakfast Stout),bottl share sbgp beer republ onlin store pour thick black rich tan colour head great pour aroma big coffe dark chocol roast malt vanilla mola liquoric burnt toffe wood hint coconut moder sweet medium plu bitter full bodi creami soft carbon love,0.2611164839335468
Founders KBS (Kentucky Breakfast Stout),kroken tri enjoy manchest unit europa leagu visit ramn snchez pizjun stadium arguabl late parti founder product increasingli becom goto breweri last coupl year due nigh unbeat combin rel low cost crucial consist high qualiti product yet disappoint would,0.0
Founders KBS (Kentucky Breakfast Stout),coffeesmoothveri malti heavi bodylot bitternessexcel tapleskinenoulufi,0.0
Founders KBS (Kentucky Breakfast Stout),pour absolut pitch black put flashlight side glass noth thick chocol milk color head hurri go anywher aroma chocol croissant roast grain nut mouthfeel isnt think pour would suggest certainli textur first sip blew away shot right though middl veget almost green bell pepper,0.1666666666666667
Founders KBS (Kentucky Breakfast Stout),bottiglia ml bottl schiuma color nocciola medium grana persistent color nero al naso un esplosion di profumi subito bourbon poi caff della moka cacao caramello vaniglia vov legno bocca avvolgent ricca bourbon caff vov cioccolato fondent frutta secca vaniglia liquirizia corpo strutturato lalcool si sent ed equilibrato carbonazion piatta oili dolc e allo stesso tempo secca,0.0
Founders KBS (Kentucky Breakfast Stout),ondoorzichtig zwart bier met een klein bruin schuimkraag geur van koffi het meest promin maar ook de bourbon en de vanil komen naar voren de cacao en eiken haald ik er niet uit de smaak wordt ondersteund door een zijdezacht mondgevoel met net genoeg koolzuur ook hier spelen koffi en bourbon de hoofdrol,0.0
Founders KBS (Kentucky Breakfast Stout),nice enough stout easili replic better countless craft breweri get bottl score reput overdr,0.0
Superstition Blue Berry White,dark red colour power honey blueberri aroma moder sweet honey flavor blueberri note long finish creami palat,0.25197631533948484
Superstition Blue Berry White,bottl cafe albertno head color deep purpl aroma tast rich berri fruit littl alcohol nice warm finish,0.0
